ANO_EJE,ubigeo,gasto_total,gasto_anemia_pan
2021,081306,25266147.56,1035920.46
2021,081307,3231454.02,35256.62
2021,090101,707804645.65,51346629.88
2021,090102,9377389.83,30190.0
2021,090103,28346844.93,212641.86
2021,090104,1420535.68,0.0
2021,090105,4131002.91,10673.0
2021,090106,3913040.5,0.0
2021,090107,2764717.69,0.0
2021,090108,1071115.82,0.0
2021,090109,6108434.2,0.0
2021,090110,2380321.55,7909.0
2021,090111,1029500.28,0.0
2021,090112,1858251.49,0.0
2021,090113,3064742.88,21837.0
2021,090114,21217496.419999998,15702.58
2021,090115,3675830.29,8168.0
2021,090116,2655419.84,7236.8
2021,090117,19041550.419999998,241310.83000000002
2021,090118,45008994.36,60680.8
2021,090119,12003475.3,28115.5
2021,090201,70076703.31,4695687.95
2021,090202,56409819.9,9003.0
2021,090203,6295716.98,25576.28
2021,090204,1674523.13,0.0
2021,090205,4909919.96,0.0
2021,090206,19327227.099999998,3500.0
2021,090207,4211976.38,11823.21
2021,090208,7677808.25,5934.0
2021,090301,147235096.46,6895196.4
2021,090302,12445815.39,44677.0
2021,090303,1331196.68,0.0
2021,090304,3257813.78,0.0
2021,090305,2088397.48,5232.610000000001
2021,090306,9299561.42,20992.62
2021,090307,6122717.53,0.0
2021,090308,2659970.59,0.0
2021,090309,1375714.21,0.0
2021,090310,7032779.79,8012.2
2021,090311,2427500.29,18282.5
2021,090312,8323619.569999999,23114.0
2021,090401,82051026.67999999,5484665.69
2021,090402,1006810.21,6256.2
2021,090403,7770011.7,2746.0
2021,090404,1674874.71,21184.88
2021,090405,2563877.66,6563.5
2021,090406,2542942.3,4323.0
2021,090407,2327643.83,7564.0
2021,090408,1297134.25,0.0
2021,090409,4568458.75,5922.9
2021,090410,1008800.09,5040.0
2021,090411,4316037.65,28368.0
2021,090412,1466740.74,0.0
2021,090413,4003732.31,0.0
2021,090501,108049440.06,6990542.149999999
2021,090502,5395674.53,25937.7
2021,090503,3727295.17,30171.0
2021,090504,3087142.58,36206.0
2021,090505,1472376.83,8274.33
2021,090506,7601207.76,13443.5
2021,090507,9952163.37,32508.739999999998
2021,090508,6419823.08,0.0
2021,090509,4700651.05,0.0
2021,090510,7930858.050000001,25292.0
2021,090511,2883453.3,16090.0
2021,090601,79518262.46,6043337.82
2021,090602,4828536.79,0.0
2021,090603,2714835.65,5121.33
2021,090604,762279.55,0.0
2021,090605,3027600.9299999997,0.0
2021,090606,4323050.05,4323.0
2021,090607,6889011.55,68901.35
2021,090608,1976074.94,0.0
2021,090609,2074518.31,4647.0
2021,090610,4921958.8,6761.8
2021,090611,10714003.38,42093.0
2021,090612,5624367.82,5222.52
2021,090613,2911133.36,11623.0
2021,090614,1611154.06,0.0
2021,090615,1434953.02,22167.88
2021,090616,3095462.15,0.0
2021,090701,245640236.26,15751233.74
2021,090702,3343675.86,26260.5
2021,090703,5488520.34,17285.8
2021,090704,12224929.22,29296.0
2021,090705,21262687.27,76967.5
2021,090706,10839894.31,61829.479999999996
2021,090707,4808466.5600000005,35415.17
2021,090709,5164212.01,32118.0
2021,090710,4905323.49,0.0
2021,090711,6070185.28,0.0
2021,090713,3251172.01,0.0
2021,090714,8455951.93,131260.05
2021,090715,2833378.35,10694.5
2021,090716,4988555.12,15623.0
2021,090717,56033191.29,13208.0
2021,090718,10532111.83,17846.58
2021,090719,9896778.41,41302.0
2021,090720,7664419.21,5400.0
2021,090721,4760297.24,0.0
2021,090722,7466874.46,0.0
2021,090723,2288283.93,0.0
2021,090724,690082.63,0.0
2021,090725,441137.76,0.0
2021,100101,424482474.45,6316958.77
2021,100102,641314217.48,23235202.38
2021,100103,9812004.53,175174.3
2021,100104,15544739.01,65359.0
2021,100105,6381470.16,0.0
2021,100106,4823319.02,12628.0
2021,100107,3410301.26,24109.0
2021,100108,6153114.89,526559.53
2021,100109,26239392.55,168543.4
2021,100110,9552109.0,20354.5
2021,100111,10181209.47,111715.45
2021,100112,3688980.54,0.0
2021,100113,8108145.75,189278.5
2021,100201,119058330.72,8035469.41
2021,100202,6167916.05,22217.8
2021,100203,9344988.690000001,17600.12
2021,100204,9562608.11,29086.11
2021,100205,11055147.5,83139.7
2021,100206,2369896.29,0.0
2021,100207,16325122.280000001,7115017.2700000005
2021,100208,3215619.56,2094.0
2021,100301,101087509.85,14895170.36
2021,100307,7995986.11,0.0
2021,100311,15358855.149999999,8950625.95
2021,100313,8007596.19,1554.0
2021,100316,5260298.319999999,0.0
2021,100317,6791837.62,0.0
2021,100321,2088421.58,14114.0
2021,100322,1621629.9,11695.0
2021,100323,7510245.010000001,0.0
2021,100401,39376156.85,14855.0
2021,100402,1959914.98,14525.0
2021,100403,2383977.92,5043.0
2021,100404,3321853.55,28484.6
2021,100501,105183305.63,9723221.89
2021,100502,1522894.66,8349.1
2021,100503,7072540.24,0.0
2021,100504,13583310.91,69911.65
2021,100505,4619605.82,10217.0
2021,100506,5956161.7,0.0
2021,100507,22159059.259999998,0.0
2021,100508,1865529.3800000001,0.0
2021,100509,2865041.31,18060.0
2021,100510,2161727.95,36921.0
2021,100511,2897668.24,8418.0
2021,100601,320309919.1,25231980.04
2021,100602,6570924.04,44280.5
2021,100603,7216754.09,24566.7
2021,100604,9640530.31,0.0
2021,100605,13736654.01,0.0
2021,100606,13434688.26,47327.0
2021,100607,3328156.79,14646.1
2021,100608,7005834.03,76634.0
2021,100609,3779273.63,28627.0
2021,100610,2075198.15,33137.0
2021,100701,45511714.86,0.0
2021,100702,11309098.13,25101.0
2021,100703,2240835.75,9223.0
2021,100704,5172097.2299999995,41648.23
2021,100705,2636158.41,0.0
2021,100801,104859614.67,6253716.15
2021,100802,14402373.05,1306280.76
2021,100803,13241831.34,0.0
2021,100804,10450021.05,264539.1
2021,100901,74131212.36,8068078.6
2021,100902,13231636.61,88227.0
2021,100903,7304797.78,69432.25
2021,100904,13575380.04,73788.0
2021,100905,4862641.350000001,66826.5
2021,101001,39004484.21,3062.5
2021,101002,6936794.6899999995,1228.4
2021,101003,3193681.47,10359.0
2021,101004,1555258.29,0.0
2021,101005,6706341.13,24371.5
2021,101006,5015844.07,0.0
2021,101007,11851904.78,24549.32
2021,101101,49051533.45,750.0
2021,101102,5622180.75,0.0
2021,101103,2227454.92,15496.0
2021,101104,10330751.78,36133.0
2021,101105,3010165.4899999998,16857.98
2021,101106,5036540.9399999995,41773.0
2021,101107,5280749.640000001,5388.0
2021,101108,2467515.18,9968.0
2021,110101,1108698038.87,16156176.61
2021,110102,23043807.49,148452.1
2021,110103,9567659.32,108304.45
2021,110104,3664374.86,0.0
2021,110105,2552374.6100000003,0.0
2021,110106,27913046.48,141921.6
2021,110107,4630193.37,0.0
2021,110108,23824265.14,223950.5
2021,110109,7079553.47,0.0
2021,110110,6211150.28,16704.2
2021,110111,16492259.34,0.0
2021,110112,14064951.69,57935.0
2021,110113,4497904.640000001,0.0
2021,110114,2908484.44,4723.0
2021,110201,295983375.67,9600097.28
2021,110202,7538055.53,0.0
2021,110203,5617352.1,6743.1
2021,110204,14200952.28,0.0
2021,110205,10674036.01,0.0
2021,110206,17171221.6,96739.0
2021,110207,27789180.400000002,218781.0
2021,110208,2316028.24,14360.0
2021,110209,1686006.94,17537.78
2021,110210,18055477.07,110326.0
2021,110211,4098037.87,0.0
2021,110301,114719387.25,88367.2
2021,110302,5280637.28,186620.13
2021,110303,7967886.9799999995,0.0
2021,110304,68289825.45,0.0
2021,110305,38378090.3,59995.7
2021,110401,59457513.02,1505338.75
2021,110402,3130411.59,106457.7
2021,110403,2509434.79,0.0
2021,110404,1341382.27,4500.0
2021,110405,673139.72,0.0
2021,110501,250719301.23,13068834.34
2021,110502,6753590.21,35425.0
2021,110503,9013459.87,0.0
2021,110504,13557838.27,4000.0
2021,110505,36276576.08,17300.0
2021,110506,14548141.66,79271.0
2021,110507,14950239.05,190529.65
2021,110508,9615976.83,104028.0
2021,120101,871673237.68,32641427.459999997
2021,120104,807640.3099999999,0.0
2021,120105,1054944.09,0.0
2021,120106,8495878.47,0.0
2021,120107,57500501.94,306281.43
2021,120108,2343021.5,0.0
2021,120111,3062962.41,1000.0
2021,120112,1455052.94,0.0
2021,120113,1941340.21,0.0
2021,120114,736707226.72,3661907.21
2021,120116,6392296.18,0.0
2021,120117,4829405.92,31165.1
2021,120119,5519344.8,84238.2
2021,120120,625806.11,2350.0
2021,120121,6109879.0,73472.0
2021,120122,3507471.51,0.0
2021,120124,3932789.77,13980.0
2021,120125,13195210.99,63542.0
2021,120126,8815403.05,0.0
2021,120127,2582745.24,460.0
2021,120128,1539099.55,1800.0
2021,120129,5790175.57,57049.62
2021,120130,4286716.61,0.0
2021,120132,2682153.04,1700.0
2021,120133,6284221.21,118579.45000000001
2021,120134,5887557.31,49735.0
2021,120135,6759571.09,28488.0
2021,120136,3844978.16,4000.0
2021,120201,86989836.4,0.0
2021,120202,1183205.06,0.0
2021,120203,4776750.4799999995,17254.0
2021,120204,1702235.69,16710.8
2021,120205,4083238.81,6003.0
2021,120206,6025986.53,13291.0
2021,120207,987765.99,8308.0
2021,120208,3412403.82,0.0
2021,120209,934620.11,12074.14
2021,120210,2620649.87,0.0
2021,120211,5874286.39,180.0
2021,120212,4411280.31,2699.1
2021,120213,2926904.16,2000.0
2021,120214,11248352.84,2580.4
2021,120215,1058051.31,0.0
2021,120301,238917323.79,5015918.09
2021,120302,42569670.03,1884743.98
2021,120303,136537031.82,1994405.22
2021,120304,4436931.03,0.0
2021,120305,21373437.29,70815.0
2021,120306,2365594.44,9902.8
2021,120401,232704521.54,11170892.55
2021,120402,5259675.96,0.0
2021,120403,2351403.59,0.0
2021,120404,1147532.09,0.0
2021,120405,1515386.3800000001,0.0
2021,120406,2480275.27,5460.0
2021,120407,1563181.75,0.0
2021,120408,976095.24,0.0
2021,120409,799735.28,0.0
2021,120410,1400291.25,0.0
2021,120411,4768554.49,7068.0
2021,120412,759408.4,0.0
2021,120413,934633.59,5450.0
2021,120414,984891.27,0.0
2021,120415,1596199.86,0.0
2021,120416,3391861.89,0.0
2021,120417,1596482.94,4323.0
2021,120418,1120986.49,0.0
2021,120419,3465546.98,7132.0
2021,120420,4785306.99,816.48
2021,120421,1879559.83,0.0
2021,120422,979891.48,6500.0
2021,120423,1410373.45,4320.0
2021,120424,1109814.43,44429.07
2021,120425,1369872.42,0.0
2021,120426,5629261.03,0.0
2021,120427,6498825.680000001,0.0
2021,120428,2536005.4,0.0
2021,120429,1001699.5,0.0
2021,120430,1396082.58,10879.7
2021,120431,6699155.37,0.0
2021,120432,687926.51,0.0
2021,120433,1688784.5599999998,0.0
2021,120434,8928023.08,59056.0
2021,120501,78073098.17,4060623.04
2021,120502,2901429.63,5350.0
2021,120503,1448141.93,0.0
2021,120504,8627582.25,17575.5
2021,120601,244129970.17000002,4980193.24
2021,120602,5729546.46,73462.53
2021,120603,6472333.02,18324.5
2021,120604,35388095.7,25164.8
2021,120605,6327560.72,17577.0
2021,120606,128690835.54,3357843.61
2021,120607,19485513.23,193724.18
2021,120608,64773573.38,636155.73
2021,120609,4144673.77,73095.3
2021,120701,211319212.68,8752154.91
2021,120702,4414364.65,0.0
2021,120703,5246320.46,56000.0
2021,120704,7326985.69,5424.0
2021,120705,5900775.04,6970.1
2021,120706,3547143.16,5180.01
2021,120707,4049643.7199999997,47249.2
2021,120708,2633859.15,1617.2
2021,120709,3352523.63,38890.0
2021,120801,69980929.91,31720.0
2021,120802,1464570.28,5300.0
2021,120803,3532256.91,0.0
2021,120804,3680275.88,0.0
2021,120805,12978900.43,96068.55
2021,120806,2513882.3,0.0
2021,120807,6014611.46,0.0
2021,120808,5892495.43,16872.0
2021,120809,1632610.84,0.0
2021,120810,7652190.47,0.0
2021,120901,100874755.1,4956305.47
2021,120902,4782798.59,0.0
2021,120903,1736301.1300000001,0.0
2021,120904,2020014.51,21267.54
2021,120905,7145783.75,0.0
2021,120906,2576492.65,121777.79
2021,120907,1400237.13,0.0
2021,120908,2264811.42,0.0
2021,120909,8192894.93,11131.5
2021,130101,1832681215.75,75787883.8
2021,130102,139069856.95,503115.22
2021,130103,12879530.17,227947.21
2021,130104,61354097.02,236662.55
2021,130105,210300417.38,416757.83
2021,130106,36933296.73,102209.0
2021,130107,22780835.330000002,99540.0
2021,130108,7643963.18,16294.0
2021,130109,14000111.85,61453.96
2021,130110,8817539.64,41253.0
2021,130111,34217072.29,183627.56
2021,130201,184548797.98,5997472.09
2021,130202,39242489.54,7550.0
2021,130203,11367333.38,9294.0
2021,130204,5434390.3100000005,0.0
2021,130205,20831870.47,59003.25
2021,130206,12332540.86,0.0
2021,130207,33803996.24,0.0
2021,130208,36735974.85,44856.38
2021,130301,34750465.19,0.0
2021,130302,1753308.59,38634.0
2021,130303,3545113.01,9222.22
2021,130304,1779783.49,0.0
2021,130305,1482441.82,0.0
2021,130306,835796.52,0.0
2021,130401,141326055.42000002,4280676.23
2021,130402,34874166.58,15341.0
2021,130403,11606516.459999999,0.0
2021,130501,83817599.34,2200389.88
2021,130502,7263339.12,5280.0
2021,130503,9789473.96,39316.9
2021,130504,10723838.85,21332.0
2021,130601,158992623.65,4853247.92
2021,130602,9884835.68,66368.0
2021,130604,8634498.79,4323.0
2021,130605,6895793.15,0.0
2021,130606,2526901.07,4320.0
2021,130608,7079615.11,6003.0
2021,130610,6542617.3,3746.7
2021,130611,16146130.17,32400.0
2021,130613,14382276.86,21104.98
2021,130614,27795525.830000002,254670.64
2021,130701,98725561.56,26900.0
2021,130702,76001514.62,2203136.0
2021,130703,2712095.66,0.0
2021,130704,21147463.06,87892.8
2021,130705,26009598.740000002,0.0
2021,130801,150043458.9,25848.0
2021,130802,4482078.24,30535.510000000002
2021,130803,30440112.46,66818.0
2021,130804,8570318.76,949513.52
2021,130805,3801749.49,0.0
2021,130806,4726575.21,22541.6
2021,130807,4254712.7,17214.32
2021,130808,39767145.72,0.0
2021,130809,22708671.99,53352.16
2021,130810,12015748.91,9735.8
2021,130811,3185006.58,0.0
2021,130812,4182174.23,15014.0
2021,130813,3272095.2600000002,36002.6
2021,130901,317014080.38,7061066.55
2021,130902,26540492.79,128398.38
2021,130903,8591556.34,101954.8
2021,130904,23863574.7,75672.4
2021,130905,31510613.720000003,1844653.45
2021,130906,24038070.5,86480.20999999999
2021,130907,12435507.35,186432.41
2021,130908,17719882.6,38370.0
2021,131001,132519570.59,2277870.47
2021,131002,8240268.720000001,0.0
2021,131003,17326385.37,4500.0
2021,131004,1575389.86,0.0
2021,131005,10504148.620000001,23567.1
2021,131006,15043680.36,0.0
2021,131007,2148914.05,13490.89
2021,131008,3668976.37,298915.0
2021,131101,90008893.05,2248567.56
2021,131102,5996719.26,42788.5
2021,131103,1268961.83,7590.0
2021,131104,10409439.41,68642.89
2021,131201,174793098.72,3951338.52
2021,131202,57314676.29,13220.4
2021,131203,5292979.11,404517.7
2021,140101,1679098577.42,40983341.88
2021,140102,15165278.4,0.0
2021,140103,8679803.19,0.0
2021,140104,2322433.87,0.0
2021,140105,41764685.42,518625.75
2021,140106,21257951.77,391367.99
2021,140107,9814305.14,0.0
2021,140108,14398386.34,151248.19
2021,140109,5912870.09,0.0
2021,140110,8697146.67,0.0
2021,140111,9647453.25,0.0
2021,140112,32216341.169999998,166305.5
2021,140113,6285631.07,0.0
2021,140114,9139919.3,0.0
2021,140115,8517930.16,4700.0
2021,140116,15534017.01,3000.0
2021,140117,11766569.57,0.0
2021,140118,15069228.95,67452.76
2021,140119,2786334.91,200.0
2021,140120,12176885.92,75314.0
2021,140201,133347234.27,139798.5
2021,140202,44203767.87,62440.0
2021,140203,39682180.38,108563.7
2021,140204,5319230.79,0.0
2021,140205,17303746.5,0.0
2021,140206,6650590.96,63019.0
2021,140301,452678942.4,3025873.77
2021,140302,1638979.58,5213.0
2021,140303,7138238.9,5445.0
2021,140304,20150397.42,0.0
2021,140305,16723088.25,8790.0
2021,140306,46065345.83,555691.3
2021,140307,21997673.84,0.0
2021,140308,43014350.07,311343.94
2021,140309,8029058.0200000005,0.0
2021,140310,7488933.46,67903.95
2021,140311,6768810.6899999995,36506.0
2021,140312,22559477.36,0.0
2021,150101,53305009331.33,436443094.04
2021,150102,27836389.97,222198.0
2021,150103,1027198241.01,4311457.06
2021,150104,113347701.28,57860.0
2021,150105,753559170.76,11699112.81
2021,150106,113115584.7,712943.0
2021,150107,47002155.94,103681.0
2021,150108,309750986.62,8913484.53
2021,150109,30971909.75,97793.70000000001
2021,150110,650434589.83,2062240.21
2021,150111,526949310.05,29257785.89
2021,150112,584371805.2,49957175.61
2021,150113,12680187503.04,11592862.69
2021,150114,315714758.93,363177.27
2021,150115,2022423724.73,149813033.78
2021,150116,198208585.88,123649.13
2021,150117,80449444.29,659409.7
2021,150118,254632719.51,2448895.36
2021,150119,80226174.35,180509.0
2021,150120,883818461.37,81233.37
2021,150121,1174286318.79,1553471.15
2021,150122,4214986544.66,1579958.74
2021,150123,73830878.09,367841.47
2021,150124,19545655.15,43980.0
2021,150125,247980689.12,4764424.83
2021,150126,20389664.89,18647.0
2021,150127,9821243.120000001,28247.17
2021,150128,9803484180.77,319429.85000000003
2021,150129,10672437.99,25800.0
2021,150130,7871484449.16,7563099.07
2021,150131,18270029296.62,61255.0
2021,150132,1021073997.13,65605527.339999996
2021,150133,812054214.71,4822533.89
2021,150134,365326972.13,163972.47999999998
2021,150135,450747815.84000003,2490880.91
2021,150136,602811639.39,173556.0
2021,150137,120389649.22,418231.0
2021,150138,8983573.4,6045.6
2021,150139,12801659.44,116088.6
2021,150140,2432114103.79,384422.0
2021,150141,559821811.16,109340.0
2021,150142,768342346.41,52905716.7
2021,150143,167805470.09,750597.1
2021,150201,278838694.77,6580530.37
2021,150202,16434687.73,35782.11
2021,150203,9518685.43,9870.0
2021,150204,11672899.95,95013.15
2021,150205,6253451.4799999995,35233.0
2021,150301,30157697.69,0.0
2021,150302,2352585.04,0.0
2021,150303,2357147.54,20730.5
2021,150304,5466290.8,0.0
2021,150305,1178906.32,0.0
2021,150401,27568163.84,0.0
2021,150402,2463460.25,0.0
2021,150403,1248055.73,8500.26
2021,150404,873470.3099999999,0.0
2021,150405,2242515.35,0.0
2021,150406,1218733.5,6838.0
2021,150407,3818880.66,0.0
2021,150501,343247937.09,16911195.28
2021,150502,25461683.52,22033.32
2021,150503,4167483.34,0.0
2021,150504,13048536.73,0.0
2021,150505,24009914.61,0.0
2021,150506,2109150.35,0.0
2021,150507,19091089.71,178233.79
2021,150508,4930720.1899999995,0.0
2021,150509,27418812.08,98426.11
2021,150510,15916524.88,0.0
2021,150511,12498799.16,0.0
2021,150512,11504449.48,0.0
2021,150513,44791165.21,5219498.83
2021,150514,8273181.08,0.0
2021,150515,12870680.19,0.0
2021,150516,3365437.7,0.0
2021,150601,242331152.85,6985269.59
2021,150602,1663861.78,2499.02
2021,150603,1939952.43,0.0
2021,150604,12952448.92,15120.0
2021,150605,96405208.99,2138804.57
2021,150606,8585213.07,0.0
2021,150607,2390260.67,3128.0
2021,150608,4405414.07,3550.0
2021,150609,1238717.11,3220.0
2021,150610,3838341.96,9008.0
2021,150611,2964857.09,0.0
2021,150612,1582486.37,21693.15
2021,150701,130809495.84,225679.9
2021,150702,3911870.07,7442.82
2021,150703,5743275.95,0.0
2021,150704,2164851.89,0.0
2021,150705,3704987.85,0.0
2021,150706,1354186.44,4323.0
2021,150707,4373621.56,0.0
2021,150708,2322985.15,0.0
2021,150709,2458557.63,0.0
2021,150710,1184676.53,0.0
2021,150711,1196680.81,0.0
2021,150712,5136958.15,67217.6
2021,150713,2463381.06,14185.74
2021,150714,4239319.47,0.0
2021,150715,6394831.24,0.0
2021,150716,26318135.53,199183.63
2021,150717,7367186.15,0.0
2021,150718,2819220.98,0.0
2021,150719,1509171.94,0.0
2021,150720,1928313.81,0.0
2021,150721,1896207.32,0.0
2021,150722,7057179.79,0.0
2021,150723,2064985.69,4733.0
2021,150724,8225069.05,0.0
2021,150725,1025021.3,0.0
2021,150726,4480023.29,7988.2
2021,150727,6862334.18,0.0
2021,150728,60497486.33,4546882.56
2021,150729,1801861.99,0.0
2021,150730,5829040.359999999,0.0
2021,150731,5795811.55,29920.0
2021,150732,3395789.76,0.0
2021,150801,764489783.91,16710108.37
2021,150802,4050083.0,11532.0
2021,150803,3617917.53,28059.03
2021,150804,1384084.78,0.0
2021,150805,10014367.86,87386.0
2021,150806,19200407.2,111780.4
2021,150807,5315144.27,20354.0
2021,150808,6844087.87,0.0
2021,150809,2262178.7,0.0
2021,150810,14989320.71,192913.0
2021,150811,12884065.42,0.0
2021,150812,16176493.0,6200.0
2021,150901,45952141.57,0.0
2021,150902,1389964.38,0.0
2021,150903,1133396.6,0.0
2021,150904,9037369.98,4520.0
2021,150905,2959611.74,4322.3
2021,150906,2832344.16,0.0
2021,151001,85030105.28,0.0
2021,151002,2444279.0,4323.0
